Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
217,2,4,780,3,HIT_MUD,false,0,4,1,8,0,,,5,9,-48
218,2,4,783,3,ACCELERATING,false,0,4,1,8,0,,,5,9,-48
219,2,4,786,3,ACCELERATING,false,0,4,1,8,0,,,5,9,-48
220,2,4,789,3,ACCELERATING,false,0,4,2,8,0,,,5,9,-44
221,2,4,792,0,HIT_WALL,false,0,5,2,8,0,,,5,9,-49
222,2,4,792,0,FIXED_CAR,false,0,3,2,8,0,,,5,9,-49
223,2,4,795,3,ACCELERATING,false,0,3,2,8,0,,,5,9,-49
224,2,4,801,6,ACCELERATING,false,0,3,3,8,0,,,5,9,-45
225,2,4,807,6,USED_BOOST,true,5,3,2,8,0,,,5,9,-41
226,2,4,813,6,USED_BOOST,true,5,3,1,8,0,,,5,9,-37
227,2,4,819,3,HIT_MUD,false,0,4,0,8,0,,,5,9,-36
228,2,4,822,3,ACCELERATING,false,0,4,0,8,0,,,6,9,-32
229,2,4,825,3,ACCELERATING,false,0,4,0,8,0,,,6,9,-32
230,2,4,828,3,ACCELERATING,false,0,4,0,8,0,,,6,9,-32
231,2,4,831,3,ACCELERATING,false,0,4,1,8,0,,,6,9,-28
232,2,4,834,3,ACCELERATING,false,0,4,1,8,0,,,6,9,-28
233,2,4,837,3,ACCELERATING,false,0,4,1,8,0,,,6,9,-28
234,2,4,840,3,ACCELERATING,false,0,4,1,8,0,,,6,9,-28
235,2,4,843,3,ACCELERATING,false,0,4,1,8,0,,,6,9,-28
236,2,4,846,3,ACCELERATING,false,0,4,1,8,0,,,6,9,-28
237,2,4,849,3,ACCELERATING,false,0,4,1,8,0,,,6,9,-28
238,2,4,852,3,ACCELERATING,false,0,4,1,8,0,,,6,9,-28
239,2,4,855,3,ACCELERATING,false,0,4,1,8,0,,,6,9,-28
240,2,4,858,0,HIT_MUD,false,0,5,1,8,0,,,6,9,-31
241,2,4,858,0,FIXED_CAR,false,0,3,1,8,0,,,6,9,-31
242,2,4,861,3,ACCELERATING,false,0,3,1,8,0,,,6,9,-31
243,2,4,867,6,ACCELERATING,false,0,3,1,8,0,,,6,9,-31
244,2,4,873,6,USED_BOOST,true,5,3,0,8,0,,,6,9,-27
245,2,4,879,3,HIT_MUD,false,0,4,0,8,0,,,6,9,-30
246,2,4,882,3,ACCELERATING,false,0,4,0,8,0,,,6,9,-30
247,2,4,885,3,ACCELERATING,false,0,4,0,8,0,,,6,9,-30
248,2,4,888,3,ACCELERATING,false,0,4,0,8,0,,,6,9,-30
249,2,4,891,3,ACCELERATING,false,0,4,0,8,0,,,6,9,-30
250,2,4,894,3,ACCELERATING,false,0,4,0,8,0,,,6,9,-30
251,2,4,897,3,ACCELERATING,false,0,4,0,8,0,,,6,9,-30
252,2,4,900,3,ACCELERATING,false,0,4,0,8,0,,,6,9,-30
253,2,4,903,3,ACCELERATING,false,0,4,0,8,0,,,6,9,-30
254,2,4,906,3,ACCELERATING,false,0,4,0,8,0,,,6,9,-30
255,2,4,909,0,HIT_MUD,false,0,5,0,8,0,,,6,9,-38
256,2,4,909,0,FIXED_CAR,false,0,3,0,8,0,,,6,9,-38
257,2,4,912,3,ACCELERATING,false,0,3,0,8,0,,,6,9,-38
258,2,4,918,3,HIT_MUD,false,0,4,0,8,0,,,6,9,-41
259,2,4,921,3,ACCELERATING,false,0,4,0,8,0,,,6,9,-41
260,2,4,924,0,HIT_MUD,false,0,5,0,8,0,,,6,9,-44
261,2,4,924,0,FIXED_CAR,false,0,3,0,8,0,,,6,9,-44
262,2,4,927,3,ACCELERATING,false,0,3,0,8,0,,,7,9,-40
263,2,4,933,6,ACCELERATING,false,0,3,0,8,0,,,7,9,-40
264,2,4,939,6,ACCELERATING,false,0,3,0,8,0,,,7,9,-40
265,2,4,945,6,ACCELERATING,false,0,3,0,8,0,,,7,9,-40
266,2,4,951,6,ACCELERATING,false,0,3,0,8,0,,,7,9,-40
267,2,4,957,6,ACCELERATING,false,0,3,0,8,0,,,7,9,-40
268,2,4,963,6,ACCELERATING,false,0,3,0,8,0,,,7,10,-36
269,2,4,969,6,ACCELERATING,false,0,3,0,8,0,,,7,10,-36
270,2,4,975,0,HIT_MUD,false,0,5,1,8,0,,,7,10,-41
271,2,4,975,0,FIXED_CAR,false,0,3,1,8,0,,,7,10,-41
272,2,4,978,0,HIT_MUD,false,0,5,1,8,0,,,7,10,-50
273,2,4,978,0,FIXED_CAR,false,0,3,1,8,0,,,7,10,-50
274,2,4,981,3,ACCELERATING,false,0,3,1,8,0,,,7,10,-50
275,2,4,987,6,ACCELERATING,false,0,3,2,8,0,,,7,10,-46
276,2,4,993,0,HIT_MUD,false,0,5,1,8,0,,,7,10,-60
277,2,4,993,0,FIXED_CAR,false,0,3,1,8,0,,,7,10,-60
278,2,4,996,3,ACCELERATING,false,0,3,1,8,0,,,8,10,-56
279,2,4,1002,0,HIT_WALL,false,0,5,1,8,0,,,8,10,-61
280,2,4,1002,0,FIXED_CAR,false,0,3,1,8,0,,,8,10,-61
281,2,4,1005,3,ACCELERATING,false,0,3,1,8,0,,,8,11,-57
282,2,4,1011,6,ACCELERATING,false,0,3,1,8,0,,,8,12,-53
283,2,4,1017,6,USED_BOOST,true,5,3,0,8,0,,,8,12,-49
284,2,4,1023,3,HIT_MUD,false,0,4,0,8,0,,,8,12,-52
285,2,4,1026,3,ACCELERATING,false,0,4,0,8,0,,,8,12,-52
286,2,4,1029,3,ACCELERATING,false,0,4,0,8,0,,,8,12,-52
287,2,4,1032,3,ACCELERATING,false,0,4,0,8,0,,,8,12,-52
288,2,4,1035,0,HIT_MUD,false,0,5,0,8,0,,,8,12,-55
289,2,4,1035,0,FIXED_CAR,false,0,3,0,8,0,,,8,12,-55
290,2,4,1038,3,ACCELERATING,false,0,3,0,8,1,,,8,12,-51
291,2,4,1044,6,ACCELERATING,false,0,3,0,8,1,,,8,12,-51
292,2,4,1050,6,ACCELERATING,false,0,3,0,8,1,,,8,12,-51
293,2,4,1056,6,ACCELERATING,false,0,3,0,8,1,,,8,12,-51
294,2,4,1062,6,ACCELERATING,false,0,3,0,8,1,,,8,12,-51
295,2,4,1068,6,ACCELERATING,false,0,3,0,8,2,,,8,12,-47
296,2,4,1074,6,ACCELERATING,false,0,3,0,8,3,,,8,12,-43
297,2,4,1080,6,ACCELERATING,false,0,3,0,8,3,,,8,12,-43
298,2,4,1086,6,ACCELERATING,false,0,3,0,8,3,,,8,12,-43
299,2,4,1092,6,USED_LIZARD,false,0,3,0,9,2,,,8,12,-39
300,2,4,1098,6,USED_LIZARD,false,0,3,0,9,1,,,8,12,-39
301,2,4,1104,6,USED_LIZARD,false,0,3,0,9,0,,,8,12,-39
302,2,4,1110,6,ACCELERATING,false,0,3,0,9,0,,,8,12,-39
303,2,4,1116,0,HIT_MUD,false,0,5,0,9,0,,,8,12,-51
304,2,4,1116,0,FIXED_CAR,false,0,3,0,9,0,,,8,12,-51
305,2,4,1119,3,HIT_MUD,false,0,4,0,9,0,,,8,12,-54
306,2,4,1122,3,ACCELERATING,false,0,4,0,9,0,,,8,12,-54
307,2,4,1125,3,ACCELERATING,false,0,4,0,9,0,,,8,12,-54
308,2,4,1128,3,ACCELERATING,false,0,4,0,9,0,,,8,12,-54
309,2,4,1131,3,ACCELERATING,false,0,4,0,9,0,,,8,12,-54
310,2,4,1134,3,ACCELERATING,false,0,4,0,9,0,,,8,12,-54
311,2,4,1137,3,ACCELERATING,false,0,4,0,9,0,,,8,12,-54
312,2,4,1140,3,ACCELERATING,false,0,4,0,9,0,,,8,12,-54
313,2,4,1143,3,ACCELERATING,false,0,4,0,9,0,,,8,12,-54
314,2,4,1146,3,ACCELERATING,false,0,4,0,9,0,,,8,12,-54
315,2,4,1149,0,HIT_MUD,false,0,5,0,9,0,,,8,12,-57
316,2,4,1149,0,FIXED_CAR,false,0,3,0,9,0,,,8,12,-57
317,2,4,1152,3,HIT_MUD,false,0,4,0,9,0,,,8,12,-60
318,2,4,1155,3,ACCELERATING,false,0,4,0,9,0,,,8,12,-60
319,2,4,1158,3,ACCELERATING,false,0,4,0,9,0,,,8,12,-60
320,2,4,1161,3,ACCELERATING,false,0,4,0,9,0,,,8,12,-60
321,2,4,1164,0,HIT_MUD,false,0,5,0,9,0,,,8,12,-66
322,2,4,1164,0,FIXED_CAR,false,0,3,0,9,0,,,8,12,-66
323,2,4,1167,3,HIT_MUD,false,0,4,0,9,0,,,8,12,-69
324,2,4,1170,3,ACCELERATING,false,0,4,0,9,0,,,8,12,-69
325,2,4,1173,3,ACCELERATING,false,0,4,0,9,0,,,8,12,-69
326,2,4,1176,3,ACCELERATING,false,0,4,0,9,0,,,8,12,-69
327,2,4,1179,3,ACCELERATING,false,0,4,0,9,0,,,8,12,-69
328,2,4,1182,3,ACCELERATING,false,0,4,0,9,0,,,8,12,-69
329,2,4,1185,3,ACCELERATING,false,0,4,0,9,0,,,8,12,-69
330,2,4,1188,0,HIT_WALL,false,0,5,0,9,0,,,8,12,-74
331,2,4,1188,0,FIXED_CAR,false,0,3,0,9,0,,,8,12,-74
332,2,4,1191,3,ACCELERATING,false,0,3,0,9,0,,,8,12,-74
333,2,4,1197,3,HIT_MUD,false,0,4,0,9,0,,,8,12,-77
334,2,4,1200,3,ACCELERATING,false,0,4,0,9,0,,,8,12,-77
335,2,4,1203,3,ACCELERATING,false,0,4,0,9,0,,,8,12,-77
336,2,4,1206,3,ACCELERATING,false,0,4,0,9,1,,,8,12,-73
337,2,4,1209,0,HIT_WALL,false,0,5,0,9,1,,,8,12,-78
338,2,4,1209,0,FIXED_CAR,false,0,3,0,9,1,,,8,12,-78
339,2,4,1212,3,ACCELERATING,false,0,3,0,9,1,,,8,12,-78
340,2,4,1218,6,ACCELERATING,false,0,3,0,9,1,,,8,12,-78
341,2,4,1224,6,USED_LIZARD,false,0,3,0,9,0,,,8,12,-78
342,2,4,1230,0,HIT_WALL,false,0,5,0,9,0,,,8,12,-83
343,2,4,1230,0,FIXED_CAR,false,0,3,0,9,0,,,8,12,-83
344,2,4,1233,3,HIT_MUD,false,0,4,1,9,0,,,8,12,-82
345,2,4,1236,3,ACCELERATING,false,0,4,1,9,0,,,8,12,-82
346,2,4,1239,3,ACCELERATING,false,0,4,1,9,0,,,8,12,-82
347,2,4,1242,3,ACCELERATING,false,0,4,1,9,0,,,8,12,-82
348,2,4,1245,3,ACCELERATING,false,0,4,1,9,0,,,8,12,-82
349,2,4,1248,3,ACCELERATING,false,0,4,1,9,0,,,8,12,-82
350,2,4,1251,3,ACCELERATING,false,0,4,1,9,0,,,8,12,-82
351,2,4,1254,0,HIT_WALL,false,0,5,1,9,0,,,8,12,-87
352,2,4,1254,0,FIXED_CAR,false,0,3,1,9,0,,,8,12,-87
353,2,4,1257,3,ACCELERATING,false,0,3,1,9,0,,,8,12,-87
354,2,4,1263,6,ACCELERATING,false,0,3,1,9,0,,,8,12,-87
355,2,4,1269,6,USED_BOOST,true,5,3,0,9,0,,,8,12,-83
356,2,4,1275,3,HIT_MUD,false,0,4,0,9,0,,,8,12,-86
357,2,4,1278,3,ACCELERATING,false,0,4,0,9,0,,,8,12,-86
358,2,4,1281,0,HIT_MUD,false,0,5,0,9,0,,,8,12,-89
359,2,4,1281,0,FIXED_CAR,false,0,3,0,9,0,,,8,12,-89
360,2,4,1284,3,ACCELERATING,false,0,3,0,9,0,,,8,12,-89
361,2,4,1290,0,HIT_WALL,false,0,5,0,9,0,,,8,12,-97
362,2,4,1290,0,FIXED_CAR,false,0,3,0,9,0,,,8,12,-97
363,2,4,1293,3,ACCELERATING,false,0,3,0,9,0,,,8,12,-97
364,2,4,1299,3,HIT_MUD,false,0,4,0,9,0,,,8,12,-100
365,2,4,1302,3,ACCELERATING,false,0,4,0,9,0,,,8,12,-100
366,2,4,1305,3,ACCELERATING,false,0,4,0,9,0,,,8,12,-100
367,2,4,1308,3,ACCELERATING,false,0,4,0,10,0,,,8,12,-96
368,2,4,1311,3,ACCELERATING,false,0,4,0,10,0,,,8,12,-96
369,2,4,1314,3,ACCELERATING,false,0,4,0,10,0,,,8,12,-96
370,2,4,1317,3,ACCELERATING,false,0,4,0,10,0,,,8,12,-96
371,2,4,1320,3,ACCELERATING,false,0,4,0,10,0,,,8,12,-96
372,2,4,1323,3,ACCELERATING,false,0,4,0,10,0,,,8,12,-96
373,2,4,1326,3,ACCELERATING,false,0,4,0,10,0,,,8,12,-96
374,2,4,1329,3,ACCELERATING,false,0,4,0,10,0,,,8,12,-96
375,2,4,1332,3,ACCELERATING,false,0,4,0,10,0,,,8,12,-96
376,2,4,1335,3,ACCELERATING,false,0,4,0,10,0,,,8,12,-96
377,2,4,1338,3,ACCELERATING,false,0,4,0,10,0,,,8,12,-96
378,2,4,1341,3,ACCELERATING,false,0,4,0,10,0,,,8,12,-96
379,2,4,1344,3,ACCELERATING,false,0,4,0,10,0,,,8,12,-96
380,2,4,1347,3,ACCELERATING,false,0,4,0,10,0,,,8,12,-96
381,2,4,1350,0,HIT_WALL,false,0,5,0,10,0,,,8,12,-101
382,2,4,1350,0,FIXED_CAR,false,0,3,0,10,0,,,8,12,-101
383,2,4,1353,3,ACCELERATING,false,0,3,0,10,0,,,8,12,-101
384,2,4,1359,3,HIT_MUD,false,0,4,0,11,0,,,8,12,-100
385,2,4,1362,3,ACCELERATING,false,0,4,0,11,0,,,8,12,-100
386,2,4,1365,3,ACCELERATING,false,0,4,0,11,0,,,8,12,-100
387,2,4,1368,3,ACCELERATING,false,0,4,0,11,0,,,8,12,-100
388,2,4,1371,3,ACCELERATING,false,0,4,0,11,0,,,8,12,-100
389,2,4,1374,3,ACCELERATING,false,0,4,0,11,0,,,8,12,-100
390,2,4,1377,0,HIT_WALL,false,0,5,0,11,0,,,8,12,-105
391,2,4,1377,0,FIXED_CAR,false,0,3,0,11,0,,,8,12,-105
392,2,4,1380,3,ACCELERATING,false,0,3,0,11,0,,,8,12,-105
393,2,4,1386,6,ACCELERATING,false,0,3,0,11,0,,,8,12,-105
394,2,4,1392,3,HIT_MUD,false,0,4,0,11,0,,,8,12,-108
395,2,4,1395,0,HIT_MUD,false,0,5,0,11,0,,,9,12,-107
396,2,4,1395,0,FIXED_CAR,false,0,3,0,11,0,,,9,12,-107
397,2,4,1398,3,ACCELERATING,false,0,3,0,11,0,,,9,12,-107
398,2,4,1404,0,HIT_MUD,false,0,5,0,12,0,,,9,12,-109
399,2,4,1404,0,FIXED_CAR,false,0,3,0,12,0,,,9,12,-109
400,2,4,1407,3,ACCELERATING,false,0,3,0,12,0,,,9,12,-109
401,2,4,1413,6,ACCELERATING,false,0,3,0,12,0,,,9,12,-109
402,2,4,1419,6,ACCELERATING,false,0,3,0,12,0,,,9,12,-109
403,2,4,1425,6,ACCELERATING,false,0,3,0,12,0,,,9,12,-109
404,2,4,1431,6,ACCELERATING,false,0,3,0,12,0,,,9,12,-109
405,2,4,1437,3,HIT_MUD,false,0,4,0,12,0,,,9,12,-112
406,2,4,1440,3,ACCELERATING,false,0,4,0,12,0,,,9,12,-112
407,2,4,1443,3,ACCELERATING,false,0,4,0,12,0,,,9,12,-112
408,2,4,1446,3,ACCELERATING,false,0,4,0,12,0,,,9,12,-112
409,2,4,1449,3,ACCELERATING,false,0,4,0,12,0,,,9,12,-112
410,2,4,1452,3,ACCELERATING,false,0,4,0,12,0,,,9,12,-112
411,2,4,1455,3,ACCELERATING,false,0,4,0,12,0,,,9,12,-112
412,2,4,1458,0,HIT_MUD,false,0,5,0,12,0,,,9,12,-121
413,2,4,1458,0,FIXED_CAR,false,0,3,0,12,0,,,9,12,-121
414,2,4,1461,3,ACCELERATING,false,0,3,0,12,0,,,9,12,-121
415,2,4,1467,6,ACCELERATING,false,0,3,0,13,0,,,9,12,-117
416,2,4,1473,3,HIT_MUD,false,0,4,0,13,0,,,9,12,-120
417,2,4,1476,3,ACCELERATING,false,0,4,0,13,0,,,9,12,-120
418,2,4,1479,3,ACCELERATING,false,0,4,0,13,0,,,9,12,-120
419,2,4,1482,3,ACCELERATING,false,0,4,0,13,0,,,9,12,-120
420,2,4,1485,3,ACCELERATING,false,0,4,0,13,0,,,9,12,-120
421,2,4,1488,3,ACCELERATING,false,0,4,0,13,0,,,9,12,-120
422,2,4,1491,3,ACCELERATING,false,0,4,0,13,1,,,9,12,-116
423,2,4,1494,3,ACCELERATING,false,0,4,0,13,1,,,9,12,-116
424,2,4,1497,3,ACCELERATING,false,0,4,0,13,1,,,9,12,-116
